evaluation,fitness,best_fitness,measured_fitness,best_measured_fitness,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
4326,0.2046652223,0.2046652223,-87.68533478,-87.68533478,0.31452,3.5763,1.2138,-2.0948,-3.0816,-0.61605,-2.9543,1.4653,-2.5461,3.4298
4613,0.06121837424,0.06121837424,-87.82878163,-87.82878163,0.33828,3.6795,1.24,-2.1088,-3.0851,-0.61821,-2.9562,1.4654,-2.5463,3.4297
5361,0.02787941866,0.02787941866,-87.86212058,-87.86212058,0.27577,3.6876,1.252,-2.1101,-3.0882,-0.62255,-2.9552,1.4656,-2.5464,3.4296
5449,0.02510199574,0.02510199574,-87.864898,-87.864898,0.26535,3.6552,1.2443,-2.1062,-3.0848,-0.6191,-2.9559,1.4656,-2.5464,3.4296
5460,0.01333190975,0.01333190975,-87.87666809,-87.87666809,0.29768,3.6718,1.2428,-2.1121,-3.0815,-0.62133,-2.9554,1.4657,-2.5464,3.4296
5578,0.008967059486,0.008967059486,-87.88103294,-87.88103294,0.29122,3.6718,1.2431,-2.1103,-3.082,-0.62136,-2.9554,1.4657,-2.5464,3.4296
5811,0.00614631805,0.00614631805,-87.88385368,-87.88385368,0.20153,3.6503,1.2555,-2.108,-3.0821,-0.6211,-2.9556,1.4656,-2.5463,3.4296
6011,0.002937498667,0.002937498667,-87.8870625,-87.8870625,0.24201,3.6413,1.2578,-2.1107,-3.0829,-0.62149,-2.955,1.4655,-2.5464,3.4296
6098,0.00215054565,0.00215054565,-87.88784945,-87.88784945,0.2236,3.647,1.2513,-2.1075,-3.0832,-0.62178,-2.9551,1.4656,-2.5463,3.4296
6293,0.001575182101,0.001575182101,-87.88842482,-87.88842482,0.22999,3.6495,1.2538,-2.1077,-3.0825,-0.62137,-2.9553,1.4656,-2.5464,3.4296
6538,0.0006041550222,0.0006041550222,-87.88939584,-87.88939584,0.2443,3.6507,1.2508,-2.1097,-3.0829,-0.62143,-2.9552,1.4656,-2.5464,3.4296
6963,0.000380766254,0.000380766254,-87.88961923,-87.88961923,0.23215,3.6467,1.2494,-2.1093,-3.0829,-0.62144,-2.9552,1.4656,-2.5464,3.4296
7092,0.0002140539818,0.0002140539818,-87.88978595,-87.88978595,0.244,3.6434,1.2499,-2.1091,-3.0827,-0.62153,-2.9552,1.4656,-2.5464,3.4296
7174,0.0001439344179,0.0001439344179,-87.88985607,-87.88985607,0.23451,3.6459,1.25,-2.1092,-3.0826,-0.62151,-2.9552,1.4656,-2.5464,3.4296
7494,8.127726248e-05,8.127726248e-05,-87.88991872,-87.88991872,0.23634,3.6462,1.2497,-2.1098,-3.0827,-0.62155,-2.9552,1.4656,-2.5464,3.4296
7842,5.293859742e-05,5.293859742e-05,-87.88994706,-87.88994706,0.24045,3.6468,1.2502,-2.1099,-3.0823,-0.62155,-2.9552,1.4656,-2.5464,3.4296
7921,2.354646507e-05,2.354646507e-05,-87.88997645,-87.88997645,0.23953,3.6453,1.2498,-2.1098,-3.0824,-0.62162,-2.9552,1.4656,-2.5464,3.4296
8337,1.544343866e-05,1.544343866e-05,-87.88998456,-87.88998456,0.24003,3.6452,1.2498,-2.1097,-3.0823,-0.62161,-2.9552,1.4656,-2.5464,3.4296
8767,8.986223818e-06,8.986223818e-06,-87.88999101,-87.88999101,0.24009,3.6457,1.2494,-2.1097,-3.0824,-0.62162,-2.9552,1.4656,-2.5464,3.4296
8895,4.834720528e-06,4.834720528e-06,-87.88999517,-87.88999517,0.23976,3.6454,1.2496,-2.1096,-3.0824,-0.62161,-2.9552,1.4656,-2.5464,3.4296
9081,3.075742285e-06,3.075742285e-06,-87.88999692,-87.88999692,0.23905,3.6458,1.2496,-2.1097,-3.0824,-0.62161,-2.9552,1.4656,-2.5464,3.4296
9281,2.428698053e-06,2.428698053e-06,-87.88999757,-87.88999757,0.23993,3.6456,1.2496,-2.1097,-3.0824,-0.62161,-2.9552,1.4656,-2.5464,3.4296
9457,1.113325112e-06,1.113325112e-06,-87.88999889,-87.88999889,0.23882,3.6456,1.2496,-2.1097,-3.0824,-0.62161,-2.9552,1.4656,-2.5464,3.4296
9525,7.798747674e-07,7.798747674e-07,-87.88999922,-87.88999922,0.23916,3.6456,1.2496,-2.1096,-3.0824,-0.62161,-2.9552,1.4656,-2.5464,3.4296
9810,5.729899613e-07,5.729899613e-07,-87.88999943,-87.88999943,0.23931,3.6459,1.2496,-2.1096,-3.0824,-0.6216,-2.9552,1.4656,-2.5464,3.4296
9852,3.979626655e-07,3.979626655e-07,-87.8899996,-87.8899996,0.239,3.6455,1.2496,-2.1096,-3.0824,-0.6216,-2.9552,1.4656,-2.5464,3.4296
10176,2.290353507e-07,2.290353507e-07,-87.88999977,-87.88999977,0.23915,3.6456,1.2496,-2.1096,-3.0824,-0.6216,-2.9552,1.4656,-2.5464,3.4296
10576,1.051485157e-07,1.051485157e-07,-87.88999989,-87.88999989,0.23926,3.6456,1.2496,-2.1096,-3.0824,-0.6216,-2.9552,1.4656,-2.5464,3.4296
11088,9.676172397e-08,9.676172397e-08,-87.8899999,-87.8899999,0.23926,3.6457,1.2496,-2.1096,-3.0824,-0.6216,-2.9552,1.4656,-2.5464,3.4296
11133,6.228849259e-08,6.228849259e-08,-87.88999994,-87.88999994,0.2392,3.6456,1.2496,-2.1096,-3.0824,-0.6216,-2.9552,1.4656,-2.5464,3.4296
11419,3.880582256e-08,3.880582256e-08,-87.88999996,-87.88999996,0.23917,3.6456,1.2496,-2.1096,-3.0824,-0.6216,-2.9552,1.4656,-2.5464,3.4296
11563,2.1930461e-08,2.1930461e-08,-87.88999998,-87.88999998,0.23924,3.6456,1.2496,-2.1096,-3.0824,-0.6216,-2.9552,1.4656,-2.5464,3.4296
11843,1.557978635e-08,1.557978635e-08,-87.88999998,-87.88999998,0.23922,3.6456,1.2496,-2.1096,-3.0824,-0.6216,-2.9552,1.4656,-2.5464,3.4296
11923,9.273136925e-09,9.273136925e-09,-87.88999999,-87.88999999,0.23921,3.6456,1.2496,-2.1096,-3.0824,-0.6216,-2.9552,1.4656,-2.5464,3.4296
1,34337137.13,34337137.13,34337457.32,34337457.32,1.3583,3.3851,4.5976,-1.9897,-4.6049,-4.7826,-4.9777,2.0002,4.234,-4.5625
2,5180296.529,5180296.529,5180616.719,5180616.719,1.6749,1.1388,0.34117,-0.81129,-2.6956,-1.1228,2.6447,-2.0465,-3.3371,1.9903
10,2029080.112,2029080.112,2029400.302,2029400.302,3.9122,4.6214,1.896,1.5994,3.7251,-1.0409,-0.82027,-3.1191,-4.9212,-1.2746
50,1143152.573,1143152.573,1143472.763,1143472.763,4.1852,4.9914,2.5189,1.4779,5.3172,-0.3814,0.063239,-2.6946,-5.4073,-0.63126
57,963907.7335,963907.7335,964227.9235,964227.9235,4.4735,-3.5822,-3.8831,5.9022,-3.0284,1.9204,5.836,-0.79276,-4.982,-0.7955
60,377416.4914,377416.4914,377736.6814,377736.6814,-7.0845,3.4304,0.28665,-2.0848,-3.6233,-0.93427,-2.7479,-1.6287,-3.9791,-0.040608
178,211363.4763,211363.4763,211683.6663,211683.6663,5.9275,3.8372,-0.70313,4.5257,-3.6976,1.113,-1.578,-1.8718,-3.6299,-0.10289
284,90005.52937,90005.52937,90325.71937,90325.71937,2.2301,-1.942,1.4423,4.6079,-2.0036,-0.55027,3.4062,-2.0128,-4.0362,-0.22971
328,44496.77993,44496.77993,44816.96993,44816.96993,-2.9614,-1.2692,-3.5652,5.3925,-3.0048,2.4115,2.1511,-2.5875,-3.6357,-0.2784
447,34492.32684,34492.32684,34812.51684,34812.51684,-3.0874,0.011451,1.8402,2.8723,-4.3639,2.0896,2.1739,-2.3409,-3.3714,-0.19098
457,11234.03325,11234.03325,11554.22325,11554.22325,2.4743,1.0004,0.014754,4.2247,-3.7067,2.3566,2.8492,-2.0098,-3.5691,-0.12828
567,5262.254351,5262.254351,5582.444351,5582.444351,-1.5437,-1.6675,1.1046,3.5702,-4.1151,3.2918,3.1208,-1.6739,-3.6873,-0.18924
696,3534.0173,3534.0173,3854.2073,3854.2073,-3.2532,0.13736,-1.529,0.74388,-3.258,4.1858,3.1232,-1.7571,-3.5884,-0.15437
887,2428.155603,2428.155603,2748.345603,2748.345603,-5.5006,-2.7731,-0.05436,-1.2324,-3.6979,3.4364,3.1372,-1.7956,-3.6415,-0.15442
1010,1408.051713,1408.051713,1728.241713,1728.241713,-3.0049,0.20643,-1.2404,0.74131,-4.0167,3.3141,2.839,-1.8517,-3.6564,-0.18969
1122,724.2859477,724.2859477,1044.475948,1044.475948,-0.37079,2.5774,0.41572,0.047455,-3.1952,3.4329,2.8393,-1.7312,-3.622,-0.16553
1327,453.8992944,453.8992944,774.0892944,774.0892944,-2.3274,-0.47673,0.33393,-0.51902,-2.9813,3.198,2.7333,-1.8069,-3.6219,-0.17553
1377,294.8929527,294.8929527,615.0829527,615.0829527,-1.1232,1.0792,0.22911,-0.65027,-3.2275,3.3431,2.8505,-1.7907,-3.6222,-0.1739
1681,202.1185418,202.1185418,522.3085418,522.3085418,-6.6494,-5.9227,0.34712,-1.1325,-3.4732,3.453,2.7513,-1.784,-3.6042,-0.1739
1736,156.0136857,156.0136857,476.2036857,476.2036857,-2.562,-5.5823,0.73305,-0.67675,-3.3908,3.5625,2.8123,-1.7879,-3.6023,-0.17316
1980,88.3690875,88.3690875,408.5590875,408.5590875,-2.337,-2.0954,0.94963,-0.89929,-3.4161,3.4212,2.7911,-1.7701,-3.6091,-0.17447
2175,52.95179463,52.95179463,373.1417946,373.1417946,-3.4696,-2.3349,1.9954,-0.85821,-3.3955,3.5209,2.7881,-1.7939,-3.6063,-0.17644
2407,36.54705541,36.54705541,356.7370554,356.7370554,-1.3082,-1.8108,1.1436,-0.87989,-3.4054,3.4573,2.8097,-1.7925,-3.6075,-0.17555
2737,18.83244659,18.83244659,339.0224466,339.0224466,-1.4375,-2.8015,1.4201,-0.95982,-3.4387,3.4782,2.798,-1.7933,-3.6011,-0.17718
2897,15.67346839,15.67346839,335.8634684,335.8634684,-1.425,-2.685,1.3412,-0.90996,-3.4082,3.4828,2.7964,-1.7911,-3.6024,-0.1775
2979,8.507515649,8.507515649,328.6975156,328.6975156,-1.3781,-2.5588,1.1638,-0.87179,-3.4129,3.4711,2.8075,-1.789,-3.6059,-0.17943
3247,5.59827955,5.59827955,325.7882795,325.7882795,-1.1963,-2.5899,1.3034,-0.91222,-3.4575,3.4683,2.8039,-1.7969,-3.6059,-0.17904
3450,3.443506813,3.443506813,323.6335068,323.6335068,-0.80114,-2.3404,1.2861,-0.91031,-3.4562,3.4734,2.8046,-1.7958,-3.6033,-0.17938
3653,1.82285249,1.82285249,322.0128525,322.0128525,-0.38269,-2.4059,1.2415,-0.88437,-3.4691,3.4656,2.8059,-1.7942,-3.6043,-0.17996
3818,1.438537604,1.438537604,321.6285376,321.6285376,0.042712,-2.6419,1.2653,-0.86321,-3.4661,3.4664,2.8024,-1.7938,-3.6036,-0.18044
3964,0.6853525944,0.6853525944,320.8753526,320.8753526,-0.067856,-2.4463,1.3137,-0.86375,-3.4883,3.4648,2.8039,-1.7947,-3.6043,-0.18076
4053,0.5980414744,0.5980414744,320.7880415,320.7880415,-0.20077,-2.2562,1.3396,-0.85257,-3.4805,3.4621,2.8062,-1.7949,-3.6038,-0.1808
4364,0.3178973118,0.3178973118,320.5078973,320.5078973,-0.29702,-2.3772,1.3464,-0.86652,-3.4791,3.4562,2.8024,-1.7928,-3.6038,-0.18058
4497,0.1976955595,0.1976955595,320.3876956,320.3876956,-0.52646,-2.3423,1.4269,-0.87075,-3.4739,3.4546,2.8021,-1.7933,-3.6035,-0.18086
4618,0.1543542699,0.1543542699,320.3443543,320.3443543,-0.39606,-2.2991,1.3982,-0.87508,-3.4731,3.4573,2.8027,-1.7945,-3.6036,-0.18095
4937,0.08653319785,0.08653319785,320.2765332,320.2765332,-0.4151,-2.3585,1.3938,-0.87363,-3.4746,3.4554,2.8022,-1.7945,-3.6039,-0.18092
5217,0.02500898531,0.02500898531,320.215009,320.215009,-0.45976,-2.3809,1.4015,-0.85888,-3.4735,3.4562,2.8015,-1.7947,-3.6041,-0.18083
5657,0.009651086421,0.009651086421,320.1996511,320.1996511,-0.46189,-2.3578,1.4085,-0.85729,-3.4718,3.4561,2.801,-1.7944,-3.6041,-0.1808
6418,0.006240202302,0.006240202302,320.1962402,320.1962402,-0.46239,-2.3586,1.4075,-0.85829,-3.4679,3.4565,2.801,-1.7944,-3.604,-0.18079
6656,0.002768065207,0.002768065207,320.1927681,320.1927681,-0.45837,-2.3572,1.4035,-0.85742,-3.4704,3.4569,2.801,-1.7944,-3.604,-0.18081
7219,0.001696632419,0.001696632419,320.1916966,320.1916966,-0.45499,-2.3561,1.4021,-0.8584,-3.4699,3.4572,2.801,-1.7944,-3.604,-0.1808
7340,0.001453070223,0.001453070223,320.1914531,320.1914531,-0.45279,-2.3588,1.4033,-0.85847,-3.4706,3.4574,2.801,-1.7944,-3.604,-0.1808
7686,0.0008874420429,0.0008874420429,320.1908874,320.1908874,-0.45076,-2.3537,1.4034,-0.85805,-3.4699,3.4576,2.8009,-1.7944,-3.604,-0.18079
8009,0.0006241276841,0.0006241276841,320.1906241,320.1906241,-0.44352,-2.3557,1.4012,-0.85812,-3.4698,3.4577,2.8009,-1.7944,-3.604,-0.18079
8604,0.0003873613703,0.0003873613703,320.1903874,320.1903874,-0.43944,-2.3562,1.4036,-0.85825,-3.4699,3.4576,2.8009,-1.7944,-3.604,-0.1808
8885,0.0002329131958,0.0002329131958,320.1902329,320.1902329,-0.43488,-2.3593,1.4015,-0.85797,-3.4696,3.4577,2.8009,-1.7944,-3.604,-0.1808
9041,0.0001404256149,0.0001404256149,320.1901404,320.1901404,-0.43297,-2.3617,1.4027,-0.85847,-3.4696,3.4576,2.8009,-1.7944,-3.604,-0.1808
9203,8.526769687e-05,8.526769687e-05,320.1900853,320.1900853,-0.43478,-2.3612,1.4029,-0.85826,-3.4696,3.4576,2.8008,-1.7944,-3.604,-0.1808
9562,5.592437589e-05,5.592437589e-05,320.1900559,320.1900559,-0.43464,-2.3608,1.403,-0.85824,-3.4696,3.4576,2.8008,-1.7944,-3.604,-0.1808
10041,3.729333594e-05,3.729333594e-05,320.1900373,320.1900373,-0.43409,-2.3618,1.4035,-0.85803,-3.4696,3.4576,2.8008,-1.7944,-3.604,-0.1808
10321,2.038592089e-05,2.038592089e-05,320.1900204,320.1900204,-0.43295,-2.3616,1.4035,-0.85792,-3.4696,3.4576,2.8008,-1.7944,-3.604,-0.1808
10441,1.484396194e-05,1.484396194e-05,320.1900148,320.1900148,-0.43202,-2.3614,1.4034,-0.85789,-3.4696,3.4576,2.8008,-1.7944,-3.604,-0.1808
10851,7.554212516e-06,7.554212516e-06,320.1900076,320.1900076,-0.43251,-2.3614,1.4032,-0.85776,-3.4696,3.4576,2.8008,-1.7944,-3.604,-0.1808
11139,5.596552114e-06,5.596552114e-06,320.1900056,320.1900056,-0.43185,-2.3607,1.4033,-0.85777,-3.4696,3.4576,2.8008,-1.7944,-3.604,-0.1808
11407,3.223689703e-06,3.223689703e-06,320.1900032,320.1900032,-0.43308,-2.3606,1.4031,-0.85767,-3.4696,3.4576,2.8008,-1.7944,-3.604,-0.1808
11576,2.289067424e-06,2.289067424e-06,320.1900023,320.1900023,-0.43262,-2.3606,1.4031,-0.85767,-3.4696,3.4576,2.8008,-1.7944,-3.604,-0.1808
11894,1.382574737e-06,1.382574737e-06,320.1900014,320.1900014,-0.43275,-2.3608,1.4032,-0.85756,-3.4696,3.4576,2.8008,-1.7944,-3.604,-0.1808
12167,9.458314594e-07,9.458314594e-07,320.1900009,320.1900009,-0.43281,-2.3608,1.4032,-0.85757,-3.4696,3.4576,2.8008,-1.7944,-3.604,-0.1808
12611,5.115853696e-07,5.115853696e-07,320.1900005,320.1900005,-0.43273,-2.3608,1.4032,-0.85758,-3.4696,3.4576,2.8008,-1.7944,-3.604,-0.1808
12818,3.942576541e-07,3.942576541e-07,320.1900004,320.1900004,-0.43265,-2.3608,1.4033,-0.85757,-3.4696,3.4576,2.8008,-1.7944,-3.604,-0.1808
13054,2.283808271e-07,2.283808271e-07,320.1900002,320.1900002,-0.43274,-2.3608,1.4032,-0.85758,-3.4696,3.4576,2.8008,-1.7944,-3.604,-0.1808
13284,1.11662132e-07,1.11662132e-07,320.1900001,320.1900001,-0.43285,-2.3607,1.4032,-0.85758,-3.4696,3.4576,2.8008,-1.7944,-3.604,-0.1808
13446,6.242044037e-08,6.242044037e-08,320.1900001,320.1900001,-0.43285,-2.3608,1.4032,-0.85758,-3.4696,3.4576,2.8008,-1.7944,-3.604,-0.1808
13922,3.737989118e-08,3.737989118e-08,320.19,320.19,-0.43285,-2.3608,1.4032,-0.85758,-3.4696,3.4576,2.8008,-1.7944,-3.604,-0.1808
14177,2.262532917e-08,2.262532917e-08,320.19,320.19,-0.43285,-2.3608,1.4032,-0.85759,-3.4696,3.4576,2.8008,-1.7944,-3.604,-0.1808
14324,1.517241799e-08,1.517241799e-08,320.19,320.19,-0.43287,-2.3608,1.4032,-0.85759,-3.4696,3.4576,2.8008,-1.7944,-3.604,-0.1808
14731,6.963659871e-09,6.963659871e-09,320.19,320.19,-0.43279,-2.3608,1.4032,-0.8576,-3.4696,3.4576,2.8008,-1.7944,-3.604,-0.1808
1,3970092.312,3970092.312,3969988.072,3969988.072,1.3583,3.3851,4.5976,-1.9897,-4.6049,-4.7826,-4.9777,2.0002,4.234,-4.5625
9,1780158.126,1780158.126,1780053.886,1780053.886,2.5939,-1.2193,2.9979,-4.1562,4.5395,1.2811,1.1683,4.0913,0.44728,-3.6672
89,1108172.236,1108172.236,1108067.996,1108067.996,1.0477,0.19729,-0.98238,-5.8823,4.6906,4.6833,2.284,4.4792,2.7916,-3.9503
132,384157.443,384157.443,384053.203,384053.203,1.1584,1.5421,-4.4544,-2.5595,-5.145,-1.8578,0.6424,2.8617,1.8783,-2.8162
295,137884.5845,137884.5845,137780.3445,137780.3445,-0.15455,-1.2672,-0.69797,-4.0734,-1.1074,-3.735,1.7357,2.8371,3.4397,-3.2463
325,63137.74648,63137.74648,63033.50648,63033.50648,4.003,7.0215,0.47353,-6.0008,-0.55067,-2.0277,3.2148,3.3468,2.5031,-3.076
485,53952.46331,53952.46331,53848.22331,53848.22331,3.6307,5.9659,0.92732,-6.0508,-0.12739,-4.4661,2.9696,3.0294,2.5697,-3.0728
500,36239.92191,36239.92191,36135.68191,36135.68191,3.1399,4.5674,1.4979,-4.3805,0.12411,-2.2525,3.3447,3.812,2.6698,-2.9548
565,19914.15468,19914.15468,19809.91468,19809.91468,5.9079,5.5194,0.14945,-6.0008,0.76803,-2.3555,3.1336,3.6722,2.7856,-2.967
614,14222.29815,14222.29815,14118.05815,14118.05815,4.2255,-2.3929,-2.0895,-1.3593,-0.53894,-4.7231,3.6373,3.6198,2.8744,-2.9463
721,5727.175333,5727.175333,5622.935333,5622.935333,4.4873,3.6795,3.2855,-1.1434,-2.0414,-4.2471,3.2023,3.4913,2.9702,-2.9552
1089,3808.747037,3808.747037,3704.507037,3704.507037,6.363,4.501,1.8188,-0.78675,-1.6996,-4.0743,3.1287,3.4543,3.0126,-2.985
1127,2147.416144,2147.416144,2043.176144,2043.176144,6.3288,4.2053,-2.3979,-1.8134,-0.81105,-3.9191,3.1025,3.419,2.9752,-2.9865
1287,1363.851071,1363.851071,1259.611071,1259.611071,5.1861,1.9128,-0.30857,-2.6536,-0.20203,-4.0058,2.9239,3.4211,2.9718,-2.9755
1498,904.15255,904.15255,799.91255,799.91255,3.65,5.3814,1.9884,0.96143,-0.70466,-3.9226,2.7582,3.4502,2.9672,-2.9897
1686,520.7984088,520.7984088,416.5584088,416.5584088,4.8682,4.7099,1.9706,-0.62473,0.25687,-3.8239,2.8138,3.4734,2.9664,-2.9899
1810,204.056585,204.056585,99.81658504,99.81658504,1.61,-6.0782,1.6019,-0.19773,-0.0080149,-3.9233,2.8074,3.4102,2.9768,-2.9897
2212,151.5648057,151.5648057,47.32480573,47.32480573,-2.2085,-4.8865,1.8939,0.21728,0.16377,-3.742,2.7778,3.4158,2.9651,-2.9879
2254,80.18613337,80.18613337,-24.05386663,-24.05386663,1.2131,-2.5858,1.0989,-0.045057,-0.011526,-3.7574,2.7897,3.4496,2.9659,-2.988
2644,40.56502468,40.56502468,-63.67497532,-63.67497532,-0.028139,-3.6348,0.6703,-0.49182,-0.2011,-3.7771,2.8098,3.4419,2.9644,-2.9904
2656,37.77427765,37.77427765,-66.46572235,-66.46572235,-0.4302,-2.0903,0.6559,-0.30148,-0.04599,-3.747,2.8111,3.4339,2.9644,-2.9909
2931,24.71788957,24.71788957,-79.52211043,-79.52211043,0.35743,-3.0335,0.93758,-0.43041,0.017624,-3.7516,2.8083,3.4431,2.967,-2.9913
3121,14.08616567,14.08616567,-90.15383433,-90.15383433,1.1095,-3.3217,0.80173,-0.3862,-0.045638,-3.7398,2.8108,3.4369,2.9653,-2.9925
3248,9.982436474,9.982436474,-94.25756353,-94.25756353,-0.61818,-3.5437,1.3481,-0.44271,-0.029867,-3.7635,2.8117,3.4307,2.9652,-2.9939
3418,6.26196656,6.26196656,-97.97803344,-97.97803344,-0.22055,-3.303,1.2184,-0.56495,-0.036681,-3.7368,2.8121,3.436,2.9658,-2.993
3618,3.659574361,3.659574361,-100.5804256,-100.5804256,-0.38576,-3.249,1.2976,-0.51157,-0.062355,-3.7215,2.8113,3.4321,2.966,-2.9932
3886,1.969821501,1.969821501,-102.2701785,-102.2701785,0.85894,-3.7023,1.1807,-0.48169,-0.046414,-3.6917,2.8103,3.4338,2.9672,-2.9943
3932,1.094282462,1.094282462,-103.1457175,-103.1457175,0.093514,-3.5208,1.3664,-0.46781,-0.047956,-3.7088,2.8098,3.434,2.9657,-2.9936
4012,0.7961905431,0.7961905431,-103.4438095,-103.4438095,-0.097443,-3.6991,1.3642,-0.48075,-0.04531,-3.7066,2.8101,3.4349,2.9665,-2.9933
4286,0.4306058632,0.4306058632,-103.8093941,-103.8093941,0.48811,-3.9011,1.2267,-0.4889,-0.053693,-3.7048,2.8106,3.4321,2.967,-2.9939
4338,0.3282269509,0.3282269509,-103.911773,-103.911773,0.31887,-3.8792,1.3651,-0.49938,-0.050276,-3.7101,2.8117,3.4326,2.9659,-2.9938
4460,0.1617754775,0.1617754775,-104.0782245,-104.0782245,0.39599,-3.9266,1.3251,-0.46923,-0.051646,-3.7039,2.8099,3.4326,2.9662,-2.9937
4539,0.1582631329,0.1582631329,-104.0817369,-104.0817369,0.39369,-4.0405,1.3519,-0.48254,-0.055104,-3.7071,2.8103,3.433,2.9664,-2.9937
4819,0.0858470436,0.0858470436,-104.154153,-104.154153,0.32758,-3.9785,1.3137,-0.49751,-0.054092,-3.7083,2.8105,3.4329,2.9666,-2.9937
5127,0.06180672629,0.06180672629,-104.1781933,-104.1781933,0.38933,-3.9344,1.2839,-0.48338,-0.057572,-3.7068,2.8108,3.4331,2.9666,-2.9936
5327,0.03044122131,0.03044122131,-104.2095588,-104.2095588,0.35983,-3.9312,1.3176,-0.49491,-0.056108,-3.7073,2.8101,3.4331,2.9664,-2.9936
5376,0.02343373381,0.02343373381,-104.2165663,-104.2165663,0.36381,-3.9368,1.3052,-0.49215,-0.057888,-3.707,2.8104,3.4331,2.9665,-2.9936
5854,0.008921645735,0.008921645735,-104.2310784,-104.2310784,0.38867,-3.927,1.3031,-0.4929,-0.057414,-3.7062,2.8099,3.4334,2.9664,-2.9936
6372,0.004753695727,0.004753695727,-104.2352463,-104.2352463,0.40109,-3.9337,1.3062,-0.49424,-0.057843,-3.7063,2.8101,3.4336,2.9664,-2.9936
6523,0.002812118526,0.002812118526,-104.2371879,-104.2371879,0.40101,-3.9243,1.3129,-0.493,-0.058709,-3.7067,2.8104,3.4336,2.9664,-2.9936
6772,0.002367569048,0.002367569048,-104.2376324,-104.2376324,0.39997,-3.9219,1.3132,-0.49366,-0.057734,-3.7063,2.8106,3.4336,2.9664,-2.9936
6843,0.001576997654,0.001576997654,-104.238423,-104.238423,0.39913,-3.9284,1.3093,-0.49431,-0.058067,-3.7059,2.8105,3.4336,2.9664,-2.9936
7057,0.0009903112838,0.0009903112838,-104.2390097,-104.2390097,0.40793,-3.9221,1.3105,-0.49273,-0.058987,-3.7059,2.8103,3.4336,2.9664,-2.9936
7330,0.0005641252799,0.0005641252799,-104.2394359,-104.2394359,0.40613,-3.9239,1.313,-0.49239,-0.058482,-3.7059,2.8104,3.4336,2.9664,-2.9936
7339,0.0003046134463,0.0003046134463,-104.2396954,-104.2396954,0.40528,-3.9185,1.3146,-0.49325,-0.058485,-3.7055,2.8103,3.4336,2.9664,-2.9936
7656,0.000134216841,0.000134216841,-104.2398658,-104.2398658,0.3991,-3.9203,1.3153,-0.49343,-0.058399,-3.7055,2.8104,3.4336,2.9664,-2.9936
7881,7.199790114e-05,7.199790114e-05,-104.239928,-104.239928,0.3992,-3.9191,1.3136,-0.4936,-0.05846,-3.7057,2.8104,3.4336,2.9664,-2.9936
8172,5.12179147e-05,5.12179147e-05,-104.2399488,-104.2399488,0.39956,-3.9202,1.3137,-0.49357,-0.05851,-3.7056,2.8104,3.4336,2.9664,-2.9936
8331,2.011191197e-05,2.011191197e-05,-104.2399799,-104.2399799,0.39537,-3.9198,1.3141,-0.49365,-0.058523,-3.7056,2.8104,3.4336,2.9664,-2.9936
8524,1.326684814e-05,1.326684814e-05,-104.2399867,-104.2399867,0.39565,-3.9193,1.3136,-0.49357,-0.058421,-3.7056,2.8104,3.4336,2.9664,-2.9936
8816,9.840773885e-06,9.840773885e-06,-104.2399902,-104.2399902,0.39602,-3.9198,1.3138,-0.4936,-0.058437,-3.7056,2.8104,3.4336,2.9664,-2.9936
9361,6.051319019e-06,6.051319019e-06,-104.2399939,-104.2399939,0.39571,-3.9197,1.3139,-0.4936,-0.058438,-3.7056,2.8104,3.4336,2.9664,-2.9936
9527,3.573949328e-06,3.573949328e-06,-104.2399964,-104.2399964,0.39468,-3.9201,1.3138,-0.49357,-0.058431,-3.7056,2.8104,3.4336,2.9664,-2.9936
10003,2.394849815e-06,2.394849815e-06,-104.2399976,-104.2399976,0.39501,-3.9203,1.3138,-0.49361,-0.05841,-3.7056,2.8104,3.4336,2.9664,-2.9936
10417,1.438426565e-06,1.438426565e-06,-104.2399986,-104.2399986,0.39441,-3.9201,1.3138,-0.4936,-0.058411,-3.7056,2.8104,3.4336,2.9664,-2.9936
10740,9.767231717e-07,9.767231717e-07,-104.239999,-104.239999,0.39456,-3.9202,1.3137,-0.49362,-0.058414,-3.7056,2.8104,3.4336,2.9664,-2.9936
11057,5.663146396e-07,5.663146396e-07,-104.2399994,-104.2399994,0.3944,-3.9201,1.3137,-0.49361,-0.058413,-3.7056,2.8104,3.4336,2.9664,-2.9936
11409,3.571907428e-07,3.571907428e-07,-104.2399996,-104.2399996,0.39464,-3.9201,1.3137,-0.49361,-0.05841,-3.7056,2.8104,3.4336,2.9664,-2.9936
11487,2.396583341e-07,2.396583341e-07,-104.2399998,-104.2399998,0.39463,-3.92,1.3137,-0.49362,-0.058409,-3.7056,2.8104,3.4336,2.9664,-2.9936
11564,1.266121501e-07,1.266121501e-07,-104.2399999,-104.2399999,0.39449,-3.92,1.3137,-0.49361,-0.058404,-3.7056,2.8104,3.4336,2.9664,-2.9936
11768,5.354280574e-08,5.354280574e-08,-104.2399999,-104.2399999,0.39447,-3.92,1.3136,-0.49361,-0.0584,-3.7056,2.8104,3.4336,2.9664,-2.9936
11856,3.278842087e-08,3.278842087e-08,-104.24,-104.24,0.39448,-3.9201,1.3136,-0.49361,-0.0584,-3.7056,2.8104,3.4336,2.9664,-2.9936
